filename,1-13571-A-46.wav,1-13572-A-46.wav,1-21421-A-46.wav,1-22804-A-46.wav,1-40154-A-46.wav,1-48298-A-46.wav,1-54747-A-46.wav,1-56907-A-46.wav,2-56926-A-46.wav,2-57191-A-46.wav,2-59565-A-46.wav,2-59566-A-46.wav,2-61618-A-46.wav,2-77346-A-46.wav,2-77347-A-46.wav,2-78381-A-46.wav,3-111102-A-46.wav,3-111102-B-46.wav,3-122110-A-46.wav,3-139109-A-46.wav,3-87936-A-46.wav,3-87936-B-46.wav,3-98193-A-46.wav,3-98869-A-46.wav,4-125825-A-46.wav,4-125825-B-46.wav,4-140034-A-46.wav,4-147657-A-46.wav,4-147658-A-46.wav,4-150364-A-46.wav,4-150364-B-46.wav,4-156827-A-46.wav,5-179294-A-46.wav,5-188716-A-46.wav,5-197988-A-46.wav,5-198373-A-46.wav,5-201170-A-46.wav,5-201172-A-46.wav,5-204741-A-46.wav,5-219044-A-46.wav
2-77347-A-46.wav,4,2,2,2,1,2,3,1,0,0,0,0,0,0,0,0,3,3,2,2,4,2,3,1,1,1,3,2,2,1,1,1,1,2,2,3,1,1,1,2
2-78381-A-46.wav,1,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,1,3,4,2,1,1,1,1,1,2,1,2,2,1,1,3,2
3-111102-A-46.wav,2,1,1,2,2,2,2,1,2,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1
3-111102-B-46.wav,2,1,1,2,2,2,2,1,2,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1
3-122110-A-46.wav,2,1,1,2,2,3,3,1,2,1,1,1,3,2,2,1,0,0,0,0,0,0,0,0,1,1,2,3,3,2,2,2,1,2,1,3,1,1,1,2
3-139109-A-46.wav,1,1,1,2,3,2,2,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1,2,2,3,2,2,2,2,1,4,2,1,1,1
3-87936-A-46.wav,3,2,3,1,1,2,2,1,3,2,3,1,1,1,4,1,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,2,1,1,1,3,1,1,2,2
3-87936-B-46.wav,2,2,2,1,1,3,3,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,2,1,2,1,2,2,2,1,1
3-98193-A-46.wav,4,2,4,1,1,1,3,1,3,2,3,1,1,2,3,3,0,0,0,0,0,0,0,0,1,1,3,2,2,1,1,1,1,2,3,3,1,1,2,2
3-98869-A-46.wav,1,1,1,3,3,1,2,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,2,4,3,2,3,2,1,2,3,3,1,1
4-125825-A-46.wav,3,1,1,2,1,1,1,3,1,2,2,3,1,3,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,3,1,1,1,3,2
4-125825-B-46.wav,2,2,1,2,1,1,1,1,4,2,4,3,1,1,1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,1,1,1,3,2
4-140034-A-46.wav,2,2,1,2,1,3,2,1,2,1,2,2,1,1,3,2,2,2,2,1,2,2,3,2,0,0,0,0,0,0,0,0,2,2,1,2,1,1,2,2
4-147657-A-46.wav,1,2,2,1,1,3,3,1,1,1,1,1,3,1,2,1,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,2
4-147658-A-46.wav,3,1,1,1,3,2,3,1,1,1,1,1,3,1,2,1,2,2,3,2,2,3,2,2,0,0,0,0,0,0,0,0,2,3,1,2,2,1,1,2
4-150364-A-46.wav,1,1,1,4,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,3,1,1,1,4,0,0,0,0,0,0,0,0,2,2,1,2,3,3,1,1
4-150364-B-46.wav,1,1,1,3,3,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,3,0,0,0,0,0,0,0,0,2,2,1,2,2,2,1,1
4-156827-A-46.wav,1,1,3,2,2,2,2,1,2,2,1,1,3,2,1,1,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,2
5-179294-A-46.wav,1,1,1,3,3,2,1,2,1,1,1,2,2,3,1,2,2,2,1,2,1,1,1,3,2,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0
5-188716-A-46.wav,1,1,1,2,3,2,2,1,2,2,2,1,3,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,3,2,2,3,0,0,0,0,0,0,0,0
5-197988-A-46.wav,3,2,3,2,1,1,1,2,4,2,3,2,1,1,2,2,1,1,1,1,1,1,3,1,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0
5-198373-A-46.wav,3,1,2,1,2,2,4,1,2,2,2,1,2,2,3,2,1,1,3,4,3,2,3,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0
5-201170-A-46.wav,1,1,1,3,4,1,2,2,1,1,1,2,2,3,1,1,2,2,1,2,1,2,1,3,1,1,1,2,2,3,2,1,0,0,0,0,0,0,0,0
5-201172-A-46.wav,1,1,1,3,3,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,3,1,1,1,2,1,3,2,1,0,0,0,0,0,0,0,0
5-204741-A-46.wav,1,4,1,1,1,1,1,3,3,1,3,3,1,1,1,3,1,1,1,1,2,1,2,1,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0
5-219044-A-46.wav,1,5,2,1,1,1,1,3,2,1,3,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,0,0,0
